qid,difficulty,tags,url
2379,Easy,String|Sliding Window,https://leetcode.cn/problems/minimum-recolors-to-get-k-consecutive-black-blocks
2383,Easy,Array|Greedy,https://leetcode.cn/problems/minimum-hours-of-training-to-win-a-competition
2386,Hard,Array|Sorting|Heap (Priority Queue),https://leetcode.cn/problems/find-the-k-sum-of-an-array
2389,Easy,Array|Binary Search|Greedy|Sorting|Prefix Sum,https://leetcode.cn/problems/longest-subsequence-with-limited-sum
2390,Medium,String|Stack|Simulation,https://leetcode.cn/problems/removing-stars-from-a-string
2391,Medium,Array|String|Prefix Sum,https://leetcode.cn/problems/minimum-amount-of-time-to-collect-garbage
2395,Easy,Array|Hash Table,https://leetcode.cn/problems/find-subarrays-with-equal-sum
2398,Hard,Array|Binary Search|Queue|Sliding Window|Heap (Priority Queue)|Prefix Sum|Monotonic Queue,https://leetcode.cn/problems/maximum-number-of-robots-within-budget
2399,Easy,Array|Hash Table|String,https://leetcode.cn/problems/check-distances-between-same-letters
2404,Easy,Array|Hash Table|Counting,https://leetcode.cn/problems/most-frequent-even-element
2409,Easy,Math|String,https://leetcode.cn/problems/count-days-spent-together
2410,Medium,Array|Two Pointers|Greedy|Sorting,https://leetcode.cn/problems/maximum-matching-of-players-with-trainers
2411,Medium,Array|Binary Search|Bit Manipulation|Sliding Window,https://leetcode.cn/problems/smallest-subarrays-with-maximum-bitwise-or
2412,Hard,Array|Greedy|Sorting,https://leetcode.cn/problems/minimum-money-required-before-transactions
2413,Easy,Math|Number Theory,https://leetcode.cn/problems/smallest-even-multiple
2414,Medium,String,https://leetcode.cn/problems/length-of-the-longest-alphabetical-continuous-substring
2418,Easy,Array|Hash Table|String|Sorting,https://leetcode.cn/problems/sort-the-people
2419,Medium,Array|Bit Manipulation|Brainteaser,https://leetcode.cn/problems/longest-subarray-with-maximum-bitwise-and
2420,Medium,Array|Dynamic Programming|Prefix Sum,https://leetcode.cn/problems/find-all-good-indices
2423,Easy,Hash Table|String|Counting,https://leetcode.cn/problems/remove-letter-to-equalize-frequency
2427,Easy,Math|Enumeration|Number Theory,https://leetcode.cn/problems/number-of-common-factors
2432,Easy,Array,https://leetcode.cn/problems/the-employee-that-worked-on-the-longest-task
2434,Medium,Hash Table|String|Stack|Greedy,https://leetcode.cn/problems/using-a-robot-to-print-the-lexicographically-smallest-string
2437,Easy,String|Enumeration,https://leetcode.cn/problems/number-of-valid-clock-times
2438,Medium,Array|Bit Manipulation|Prefix Sum,https://leetcode.cn/problems/range-product-queries-of-powers
2441,Easy,Array|Hash Table|Two Pointers|Sorting,https://leetcode.cn/problems/largest-positive-integer-that-exists-with-its-negative
2444,Hard,Array|Queue|Sliding Window|Monotonic Queue,https://leetcode.cn/problems/count-subarrays-with-fixed-bounds
2446,Easy,Array|String,https://leetcode.cn/problems/determine-if-two-events-have-conflict
2451,Easy,Array|Hash Table|String,https://leetcode.cn/problems/odd-string-difference
2454,Hard,Array|Binary Search|Stack|Sorting|Heap (Priority Queue)|Monotonic Stack,https://leetcode.cn/problems/next-greater-element-iv
2455,Easy,Array|Math,https://leetcode.cn/problems/average-value-of-even-numbers-that-are-divisible-by-three
2460,Easy,Array|Two Pointers|Simulation,https://leetcode.cn/problems/apply-operations-to-an-array
2462,Medium,Array|Two Pointers|Heap (Priority Queue)|Simulation,https://leetcode.cn/problems/total-cost-to-hire-k-workers
2465,Easy,Array|Hash Table|Two Pointers|Sorting,https://leetcode.cn/problems/number-of-distinct-averages
2469,Easy,Math,https://leetcode.cn/problems/convert-the-temperature
2475,Easy,Array|Hash Table|Sorting,https://leetcode.cn/problems/number-of-unequal-triplets-in-array
2485,Easy,Math|Prefix Sum,https://leetcode.cn/problems/find-the-pivot-integer
2488,Hard,Array|Hash Table|Prefix Sum,https://leetcode.cn/problems/count-subarrays-with-median-k
2490,Easy,String,https://leetcode.cn/problems/circular-sentence
2496,Easy,Array|String,https://leetcode.cn/problems/maximum-value-of-a-string-in-an-array
2502,Medium,Array|Hash Table|Design|Simulation,https://leetcode.cn/problems/design-memory-allocator
2506,Easy,Array|Hash Table|String|Bit Manipulation|Counting,https://leetcode.cn/problems/count-pairs-of-similar-strings
2511,Easy,Array|Two Pointers,https://leetcode.cn/problems/maximum-enemy-forts-that-can-be-captured
2512,Medium,Array|Hash Table|String|Sorting|Heap (Priority Queue),https://leetcode.cn/problems/reward-top-k-students
2516,Medium,Hash Table|String|Sliding Window,https://leetcode.cn/problems/take-k-of-each-character-from-left-and-right
2517,Medium,Array|Binary Search|Greedy|Sorting,https://leetcode.cn/problems/maximum-tastiness-of-candy-basket
2520,Easy,Math,https://leetcode.cn/problems/count-the-digits-that-divide-a-number
2525,Easy,Math,https://leetcode.cn/problems/categorize-box-according-to-criteria
2529,Easy,Array|Binary Search|Counting,https://leetcode.cn/problems/maximum-count-of-positive-integer-and-negative-integer
2530,Medium,Array|Greedy|Heap (Priority Queue),https://leetcode.cn/problems/maximal-score-after-applying-k-operations
2535,Easy,Array|Math,https://leetcode.cn/problems/difference-between-element-sum-and-digit-sum-of-an-array
2537,Medium,Array|Hash Table|Sliding Window,https://leetcode.cn/problems/count-the-number-of-good-subarrays
2544,Easy,Math,https://leetcode.cn/problems/alternating-digit-sum
2549,Easy,Array|Hash Table|Math|Simulation,https://leetcode.cn/problems/count-distinct-numbers-on-board
2552,Hard,Array|Dynamic Programming|Binary Indexed Tree|Enumeration|Prefix Sum,https://leetcode.cn/problems/count-increasing-quadruplets
2555,Medium,Array|Binary Search|Sliding Window,https://leetcode.cn/problems/maximize-win-from-two-segments
2558,Easy,Array|Heap (Priority Queue)|Simulation,https://leetcode.cn/problems/take-gifts-from-the-richest-pile
2559,Medium,Array|String|Prefix Sum,https://leetcode.cn/problems/count-vowel-strings-in-ranges
2560,Medium,Array|Binary Search|Dynamic Programming|Greedy,https://leetcode.cn/problems/house-robber-iv
2561,Hard,Array|Hash Table|Greedy|Sort,https://leetcode.cn/problems/rearranging-fruits
2562,Easy,Array|Two Pointers|Simulation,https://leetcode.cn/problems/find-the-array-concatenation-value
2563,Medium,Array|Two Pointers|Binary Search|Sorting,https://leetcode.cn/problems/count-the-number-of-fair-pairs
2566,Easy,Math|Greedy,https://leetcode.cn/problems/maximum-difference-by-remapping-a-digit
2569,Hard,Array|Segment Tree,https://leetcode.cn/problems/handling-sum-queries-after-update
2575,Medium,Array|Math|String,https://leetcode.cn/problems/find-the-divisibility-array-of-a-string
2576,Medium,Array|Two Pointers|Binary Search|Greedy|Sorting,https://leetcode.cn/problems/find-the-maximum-number-of-marked-indices
2578,Easy,Math|Greedy|Sorting,https://leetcode.cn/problems/split-with-minimum-sum
2580,Medium,Array|Sorting,https://leetcode.cn/problems/count-ways-to-group-overlapping-ranges
2582,Easy,Math|Simulation,https://leetcode.cn/problems/pass-the-pillow
2586,Easy,Array|String|Counting,https://leetcode.cn/problems/count-the-number-of-vowel-strings-in-range
2588,Medium,Array|Hash Table|Bit Manipulation|Prefix Sum,https://leetcode.cn/problems/count-the-number-of-beautiful-subarrays
2589,Hard,Array|Binary Search|Stack|Greedy|Sorting,https://leetcode.cn/problems/minimum-time-to-complete-all-tasks
2591,Easy,Math|Greedy,https://leetcode.cn/problems/distribute-money-to-maximum-children
2594,Medium,Array|Binary Search,https://leetcode.cn/problems/minimum-time-to-repair-cars
2595,Easy,Bit Manipulation,https://leetcode.cn/problems/number-of-even-and-odd-bits
2597,Medium,Array|Hash Table|Math|Dynamic Programming|Backtracking|Sorting|Combinatorics,https://leetcode.cn/problems/the-number-of-beautiful-subsets
2600,Easy,Math|Greedy,https://leetcode.cn/problems/k-items-with-the-maximum-sum
2605,Easy,Array|Hash Table|Enumeration,https://leetcode.cn/problems/form-smallest-number-from-two-digit-arrays
2609,Easy,String,https://leetcode.cn/problems/find-the-longest-balanced-substring-of-a-binary-string
2610,Medium,Array|Hash Table,https://leetcode.cn/problems/convert-an-array-into-a-2d-array-with-conditions
2611,Medium,Array|Greedy|Sorting|Heap (Priority Queue),https://leetcode.cn/problems/mice-and-cheese
2612,Hard,Array|Hash Table|Breadth-First Search|Union-Find|Ordered Set,https://leetcode.cn/problems/minimum-reverse-operations
2616,Medium,Array|Binary Search|Dynamic Programming|Greedy|Sorting,https://leetcode.cn/problems/minimize-the-maximum-difference-of-pairs
2643,Easy,Array|Matrix,https://leetcode.cn/problems/row-with-maximum-ones
2644,Easy,Array,https://leetcode.cn/problems/find-the-maximum-divisibility-score
2645,Medium,String|Dynamic Programming|Stack|Greedy,https://leetcode.cn/problems/minimum-additions-to-make-valid-string
2651,Easy,Math,https://leetcode.cn/problems/calculate-delayed-arrival-time
2652,Easy,Math,https://leetcode.cn/problems/sum-multiples
2656,Easy,Array|Greedy,https://leetcode.cn/problems/maximum-sum-with-exactly-k-elements
2660,Easy,Array|Simulation,https://leetcode.cn/problems/determine-the-winner-of-a-bowling-game
2663,Hard,String|Greedy,https://leetcode.cn/problems/lexicographically-smallest-beautiful-string
2670,Easy,Array|Hash Table,https://leetcode.cn/problems/find-the-distinct-difference-array
2671,Medium,Hash Table|Design,https://leetcode.cn/problems/frequency-tracker
2678,Easy,Array|String,https://leetcode.cn/problems/number-of-senior-citizens
2679,Medium,Array|Sorting|Heap (Priority Queue)|Matrix|Simulation,https://leetcode.cn/problems/sum-in-a-matrix
2680,Medium,Array|Greedy|Bit Manipulation|Prefix Sum,https://leetcode.cn/problems/maximum-or
2681,Hard,Array|Math|Dynamic Programming|Sorting|Prefix Sum,https://leetcode.cn/problems/power-of-heroes
2682,Easy,Array|Hash Table|Simulation,https://leetcode.cn/problems/find-the-losers-of-the-circular-game
2696,Easy,String|Stack|Simulation,https://leetcode.cn/problems/minimum-string-length-after-removing-substrings
2697,Easy,Two Pointers|String|Greedy,https://leetcode.cn/problems/lexicographically-smallest-palindrome
2698,Medium,Math|Backtracking,https://leetcode.cn/problems/find-the-punishment-number-of-an-integer
2706,Easy,Array|Greedy|Sorting,https://leetcode.cn/problems/buy-two-chocolates
2707,Medium,Array|Hash Table|String|Dynamic Programming|Trie,https://leetcode.cn/problems/extra-characters-in-a-string
2708,Medium,Array|Dynamic Programming|Backtracking|Greedy|Bit Manipulation|Sorting|Enumeration,https://leetcode.cn/problems/maximum-strength-of-a-group
2710,Easy,String,https://leetcode.cn/problems/remove-trailing-zeros-from-a-string
2712,Medium,String|Dynamic Programming|Greedy,https://leetcode.cn/problems/minimum-cost-to-make-all-characters-equal
2716,Easy,Hash Table|String,https://leetcode.cn/problems/minimize-string-length
2717,Easy,Array|Simulation,https://leetcode.cn/problems/semi-ordered-permutation
2719,Hard,Math|String|Dynamic Programming,https://leetcode.cn/problems/count-of-integers
2731,Medium,Array|Brainteaser|Sorting|Prefix Sum,https://leetcode.cn/problems/movement-of-robots
2732,Hard,Array|Hash Table|Bit Manipulation|Matrix,https://leetcode.cn/problems/find-a-good-subset-of-the-matrix
2734,Medium,String|Greedy,https://leetcode.cn/problems/lexicographically-smallest-string-after-substring-operation
2735,Medium,Array|Enumeration,https://leetcode.cn/problems/collecting-chocolates
2736,Hard,Array|Binary Search|Stack|Binary Indexed Tree|Segment Tree|Sorting|Monotonic Stack,https://leetcode.cn/problems/maximum-sum-queries
2739,Easy,Math|Simulation,https://leetcode.cn/problems/total-distance-traveled
2740,Medium,Array|Sorting,https://leetcode.cn/problems/find-the-value-of-the-partition
2741,Medium,Array|Dynamic Programming|Bit Manipulation|Bitmask,https://leetcode.cn/problems/special-permutations
2742,Hard,Array|Dynamic Programming,https://leetcode.cn/problems/painting-the-walls
2744,Easy,Array|Hash Table|String|Simulation,https://leetcode.cn/problems/find-maximum-number-of-string-pairs
2748,Easy,Array|Hash Table|Math|Counting|Number Theory,https://leetcode.cn/problems/number-of-beautiful-pairs
2749,Medium,Bit Manipulation|Brainteaser|Enumeration,https://leetcode.cn/problems/minimum-operations-to-make-the-integer-zero
2760,Easy,Array|Sliding Window,https://leetcode.cn/problems/longest-even-odd-subarray-with-threshold
2765,Easy,Array|Enumeration,https://leetcode.cn/problems/longest-alternating-subarray
2766,Medium,Array|Hash Table|Sorting|Simulation,https://leetcode.cn/problems/relocate-marbles
2769,Easy,Math,https://leetcode.cn/problems/find-the-maximum-achievable-number
2779,Medium,Array|Binary Search|Sliding Window|Sorting,https://leetcode.cn/problems/maximum-beauty-of-an-array-after-applying-operation
2785,Medium,String|Sorting,https://leetcode.cn/problems/sort-vowels-in-a-string
2786,Medium,Array|Dynamic Programming,https://leetcode.cn/problems/visit-array-positions-to-maximize-score
2787,Medium,Dynamic Programming,https://leetcode.cn/problems/ways-to-express-an-integer-as-sum-of-powers
2788,Easy,Array|String,https://leetcode.cn/problems/split-strings-by-separator
2789,Medium,Array|Greedy,https://leetcode.cn/problems/largest-element-in-an-array-after-merge-operations
2798,Easy,Array,https://leetcode.cn/problems/number-of-employees-who-met-the-target
2799,Medium,Array|Hash Table|Sliding Window,https://leetcode.cn/problems/count-complete-subarrays-in-an-array
2806,Easy,Math,https://leetcode.cn/problems/account-balance-after-rounded-purchase
2808,Medium,Array|Hash Table,https://leetcode.cn/problems/minimum-seconds-to-equalize-a-circular-array
2809,Hard,Array|Dynamic Programming|Sorting,https://leetcode.cn/problems/minimum-time-to-make-array-sum-at-most-x
2810,Easy,String|Simulation,https://leetcode.cn/problems/faulty-keyboard
2813,Hard,Array|Hash Table|Stack|Greedy|Sorting|Heap (Priority Queue),https://leetcode.cn/problems/maximum-elegance-of-a-k-length-subsequence
2824,Easy,Array|Two Pointers|Binary Search|Sorting,https://leetcode.cn/problems/count-pairs-whose-sum-is-less-than-target
2828,Easy,Array|String,https://leetcode.cn/problems/check-if-a-string-is-an-acronym-of-words
2829,Medium,Math|Greedy,https://leetcode.cn/problems/determine-the-minimum-sum-of-a-k-avoiding-array
2831,Medium,Array|Hash Table|Binary Search|Sliding Window,https://leetcode.cn/problems/find-the-longest-equal-subarray
2834,Medium,Math|Greedy,https://leetcode.cn/problems/find-the-minimum-possible-sum-of-a-beautiful-array
2843,Easy,Math|Enumeration,https://leetcode.cn/problems/count-symmetric-integers
2844,Medium,Math|String|Greedy|Enumeration,https://leetcode.cn/problems/minimum-operations-to-make-a-special-number
2845,Medium,Array|Hash Table|Prefix Sum,https://leetcode.cn/problems/count-of-interesting-subarrays
2848,Easy,Array|Hash Table|Prefix Sum,https://leetcode.cn/problems/points-that-intersect-with-cars
2859,Easy,Array|Bit Manipulation,https://leetcode.cn/problems/sum-of-values-at-indices-with-k-set-bits
2860,Medium,Array|Sorting|Enumeration,https://leetcode.cn/problems/happy-students
2861,Medium,Array|Binary Search,https://leetcode.cn/problems/maximum-number-of-alloys
2864,Easy,Math|String|Greedy,https://leetcode.cn/problems/maximum-odd-binary-number
2865,Medium,Array|Stack|Monotonic Stack,https://leetcode.cn/problems/beautiful-towers-i
2866,Medium,Array|Stack|Monotonic Stack,https://leetcode.cn/problems/beautiful-towers-ii
2873,Easy,Array,https://leetcode.cn/problems/maximum-value-of-an-ordered-triplet-i
2874,Medium,Array,https://leetcode.cn/problems/maximum-value-of-an-ordered-triplet-ii
2894,Easy,Math,https://leetcode.cn/problems/divisible-and-non-divisible-sums-difference
2900,Easy,Array|String|Dynamic Programming|Greedy,https://leetcode.cn/problems/longest-unequal-adjacent-groups-subsequence-i
2901,Medium,Array|String|Dynamic Programming,https://leetcode.cn/problems/longest-unequal-adjacent-groups-subsequence-ii
2903,Easy,Array|Two Pointers,https://leetcode.cn/problems/find-indices-with-index-and-value-difference-i
2908,Easy,Array,https://leetcode.cn/problems/minimum-sum-of-mountain-triplets-i
2917,Easy,Array|Bit Manipulation,https://leetcode.cn/problems/find-the-k-or-of-an-array
2918,Medium,Array|Greedy,https://leetcode.cn/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros
2923,Easy,Array|Matrix,https://leetcode.cn/problems/find-champion-i
2928,Easy,Math|Combinatorics|Enumeration,https://leetcode.cn/problems/distribute-candies-among-children-i
2929,Medium,Math|Combinatorics|Enumeration,https://leetcode.cn/problems/distribute-candies-among-children-ii
2931,Hard,Array|Greedy|Sorting|Heap (Priority Queue)|Matrix,https://leetcode.cn/problems/maximum-spending-after-buying-items
2938,Medium,Two Pointers|String|Greedy,https://leetcode.cn/problems/separate-black-and-white-balls
2940,Hard,Array|Binary Search|Stack|Binary Indexed Tree|Segment Tree|Heap (Priority Queue)|Monotonic Stack,https://leetcode.cn/problems/find-building-where-alice-and-bob-can-meet
2942,Easy,Array|String,https://leetcode.cn/problems/find-words-containing-character
2944,Medium,Array|Dynamic Programming|Queue|Heap (Priority Queue)|Monotonic Queue,https://leetcode.cn/problems/minimum-number-of-coins-for-fruits
2951,Easy,Array|Enumeration,https://leetcode.cn/problems/find-the-peaks
2952,Medium,Array|Greedy|Sorting,https://leetcode.cn/problems/minimum-number-of-coins-to-be-added
2960,Easy,Array|Simulation|Counting,https://leetcode.cn/problems/count-tested-devices-after-test-operations
2961,Medium,Array|Math|Simulation,https://leetcode.cn/problems/double-modular-exponentiation
2962,Medium,Array|Sliding Window,https://leetcode.cn/problems/count-subarrays-where-max-element-appears-at-least-k-times
2965,Easy,Array|Hash Table|Math|Matrix,https://leetcode.cn/problems/find-missing-and-repeated-values
2966,Medium,Array|Greedy|Sorting,https://leetcode.cn/problems/divide-array-into-arrays-with-max-difference
2970,Easy,Array|Two Pointers|Binary Search|Enumeration,https://leetcode.cn/problems/count-the-number-of-incremovable-subarrays-i
2972,Hard,Array|Two Pointers|Binary Search,https://leetcode.cn/problems/count-the-number-of-incremovable-subarrays-ii
2974,Easy,Array|Sorting|Heap (Priority Queue)|Simulation,https://leetcode.cn/problems/minimum-number-game
2981,Medium,Hash Table|String|Binary Search|Sliding Window|Counting,https://leetcode.cn/problems/find-longest-special-substring-that-occurs-thrice-i
2982,Medium,Hash Table|String|Binary Search|Sliding Window|Counting,https://leetcode.cn/problems/find-longest-special-substring-that-occurs-thrice-ii
2999,Hard,Math|String|Dynamic Programming,https://leetcode.cn/problems/count-the-number-of-powerful-integers
3000,Easy,Array,https://leetcode.cn/problems/maximum-area-of-longest-diagonal-rectangle
3005,Easy,Array|Hash Table|Counting,https://leetcode.cn/problems/count-elements-with-maximum-frequency
3007,Medium,Math|Binary Search|Dynamic Programming|Bit Manipulation,https://leetcode.cn/problems/maximum-number-that-sum-of-the-prices-is-less-than-or-equal-to-k
3011,Medium,Array|Bit Manipulation|Sorting,https://leetcode.cn/problems/find-if-array-can-be-sorted
3019,Easy,String,https://leetcode.cn/problems/number-of-changing-keys
3024,Easy,Array|Math|Sorting,https://leetcode.cn/problems/type-of-triangle
3038,Easy,Array|Simulation,https://leetcode.cn/problems/maximum-number-of-operations-with-the-same-score-i
3040,Medium,Array|Dynamic Programming|Memoization,https://leetcode.cn/problems/maximum-number-of-operations-with-the-same-score-ii
3046,Easy,Array|Hash Table|Counting,https://leetcode.cn/problems/split-the-array
3065,Easy,Array,https://leetcode.cn/problems/minimum-operations-to-exceed-threshold-value-i
3066,Medium,Array|Heap (Priority Queue)|Simulation,https://leetcode.cn/problems/minimum-operations-to-exceed-threshold-value-ii
3072,Hard,Array|Binary Indexed Tree|Segment Tree|Simulation,https://leetcode.cn/problems/distribute-elements-into-two-arrays-ii
3083,Easy,Hash Table|String,https://leetcode.cn/problems/existence-of-a-substring-in-a-string-and-its-reverse
3085,Medium,Hash Table|String|Greedy|Sorting|Counting,https://leetcode.cn/problems/minimum-deletions-to-make-string-k-special
3086,Hard,Array|Greedy|Sliding Window|Prefix Sum,https://leetcode.cn/problems/minimum-moves-to-pick-k-ones
3095,Easy,Array|Bit Manipulation|Sliding Window,https://leetcode.cn/problems/shortest-subarray-with-or-at-least-k-i
3096,Medium,Array|Prefix Sum,https://leetcode.cn/problems/minimum-levels-to-gain-more-points
3097,Medium,Array|Bit Manipulation|Sliding Window,https://leetcode.cn/problems/shortest-subarray-with-or-at-least-k-ii
3098,Hard,Array|Dynamic Programming|Sorting,https://leetcode.cn/problems/find-the-sum-of-subsequence-powers
3099,Easy,Math,https://leetcode.cn/problems/harshad-number
3101,Medium,Array|Math,https://leetcode.cn/problems/count-alternating-subarrays
3102,Hard,Array|Math|Geometry|Sorting|Ordered Set,https://leetcode.cn/problems/minimize-manhattan-distances
3106,Medium,String|Greedy,https://leetcode.cn/problems/lexicographically-smallest-string-after-operations-with-constraint
3110,Easy,String,https://leetcode.cn/problems/score-of-a-string
3115,Medium,Array|Math|Number Theory,https://leetcode.cn/problems/maximum-prime-difference
3117,Hard,Array|Binary Search|Dynamic Programming|Bit Manipulation|Segment Tree|Queue,https://leetcode.cn/problems/minimum-sum-of-values-by-dividing-array
3127,Easy,Array|Matrix|Enumeration,https://leetcode.cn/problems/make-a-square-with-the-same-color
3128,Medium,Array|Hash Table|Math|Combinatorics|Counting,https://leetcode.cn/problems/right-triangles
3129,Medium,Dynamic Programming|Prefix Sum,https://leetcode.cn/problems/find-all-possible-stable-binary-arrays-i
3130,Hard,Dynamic Programming|Prefix Sum,https://leetcode.cn/problems/find-all-possible-stable-binary-arrays-ii
3131,Easy,Array,https://leetcode.cn/problems/find-the-integer-added-to-array-i
3132,Medium,Array|Two Pointers|Sorting|Enumeration,https://leetcode.cn/problems/find-the-integer-added-to-array-ii
3133,Medium,Bit Manipulation,https://leetcode.cn/problems/minimum-array-end
3134,Hard,Array|Hash Table|Binary Search|Sliding Window,https://leetcode.cn/problems/find-the-median-of-the-uniqueness-array
3136,Easy,String,https://leetcode.cn/problems/valid-word
3137,Medium,Hash Table|String|Counting,https://leetcode.cn/problems/minimum-number-of-operations-to-make-word-k-periodic
3138,Medium,Hash Table|String|Counting,https://leetcode.cn/problems/minimum-length-of-anagram-concatenation
3144,Medium,Hash Table|String|Dynamic Programming|Counting,https://leetcode.cn/problems/minimum-substring-partition-of-equal-character-frequency
3145,Hard,Array|Binary Search|Bit Manipulation,https://leetcode.cn/problems/find-products-of-elements-of-big-array
3146,Easy,Hash Table|String,https://leetcode.cn/problems/permutation-difference-between-two-strings
3151,Easy,Array,https://leetcode.cn/problems/special-array-i
3152,Medium,Array|Binary Search|Prefix Sum,https://leetcode.cn/problems/special-array-ii
3153,Medium,Array|Hash Table|Math|Counting,https://leetcode.cn/problems/sum-of-digit-differences-of-all-pairs
3154,Hard,Math|Dynamic Programming|Bit Manipulation|Memoization|Combinatorics,https://leetcode.cn/problems/find-number-of-ways-to-reach-the-k-th-stair
3158,Easy,Array|Hash Table|Bit Manipulation,https://leetcode.cn/problems/find-the-xor-of-numbers-which-appear-twice
3159,Medium,Array|Hash Table,https://leetcode.cn/problems/find-occurrences-of-an-element-in-an-array
3162,Easy,Array|Hash Table,https://leetcode.cn/problems/find-the-number-of-good-pairs-i
3164,Medium,Array|Hash Table,https://leetcode.cn/problems/find-the-number-of-good-pairs-ii
3165,Hard,Array|Divide and Conquer|Dynamic Programming|Segment Tree,https://leetcode.cn/problems/maximum-sum-of-subsequence-with-non-adjacent-elements
3169,Medium,Array|Sorting,https://leetcode.cn/problems/count-days-without-meetings
3170,Medium,Hash Table|String|Stack|Greedy|Heap (Priority Queue),https://leetcode.cn/problems/lexicographically-minimum-string-after-removing-stars
3171,Hard,Array|Binary Search|Bit Manipulation|Segment Tree,https://leetcode.cn/problems/find-subarray-with-bitwise-or-closest-to-k
3174,Easy,String|Stack|Simulation,https://leetcode.cn/problems/clear-digits
3175,Medium,Array|Simulation,https://leetcode.cn/problems/find-the-first-player-to-win-k-games-in-a-row
3176,Medium,Array|Hash Table|Dynamic Programming,https://leetcode.cn/problems/find-the-maximum-length-of-a-good-subsequence-i
3177,Hard,Array|Hash Table|Dynamic Programming,https://leetcode.cn/problems/find-the-maximum-length-of-a-good-subsequence-ii
3180,Medium,Array|Dynamic Programming,https://leetcode.cn/problems/maximum-total-reward-using-operations-i
3184,Easy,Array|Hash Table|Counting,https://leetcode.cn/problems/count-pairs-that-form-a-complete-day-i
3185,Medium,Array|Hash Table|Counting,https://leetcode.cn/problems/count-pairs-that-form-a-complete-day-ii
3191,Medium,Array|Bit Manipulation|Queue|Sliding Window|Prefix Sum,https://leetcode.cn/problems/minimum-operations-to-make-binary-array-elements-equal-to-one-i
3192,Medium,Array|Dynamic Programming|Greedy,https://leetcode.cn/problems/minimum-operations-to-make-binary-array-elements-equal-to-one-ii
3193,Hard,Array|Dynamic Programming,https://leetcode.cn/problems/count-the-number-of-inversions
3194,Easy,Array|Two Pointers|Sorting,https://leetcode.cn/problems/minimum-average-of-smallest-and-largest-elements
3201,Medium,Array|Dynamic Programming,https://leetcode.cn/problems/find-the-maximum-length-of-valid-subsequence-i
3202,Medium,Array|Dynamic Programming,https://leetcode.cn/problems/find-the-maximum-length-of-valid-subsequence-ii
3211,Medium,String|Backtracking|Bit Manipulation,https://leetcode.cn/problems/generate-binary-strings-without-adjacent-zeros
3216,Easy,String|Greedy,https://leetcode.cn/problems/lexicographically-smallest-string-after-a-swap
3222,Easy,Math|Simulation|Game Theory,https://leetcode.cn/problems/find-the-winning-player-in-coin-game
3226,Easy,Bit Manipulation,https://leetcode.cn/problems/number-of-bit-changes-to-make-two-integers-equal
3227,Medium,Math|String|Brainteaser|Game Theory,https://leetcode.cn/problems/vowels-game-in-a-string
3232,Easy,Array|Math,https://leetcode.cn/problems/find-if-digit-game-can-be-won
3233,Medium,Array|Math|Number Theory,https://leetcode.cn/problems/find-the-count-of-numbers-which-are-not-special
3238,Easy,Array|Hash Table|Counting,https://leetcode.cn/problems/find-the-number-of-winning-players
3248,Easy,Array|String|Simulation,https://leetcode.cn/problems/snake-in-matrix
3250,Hard,Array|Math|Dynamic Programming|Combinatorics|Prefix Sum,https://leetcode.cn/problems/find-the-count-of-monotonic-pairs-i
3251,Hard,Array|Math|Dynamic Programming|Combinatorics|Prefix Sum,https://leetcode.cn/problems/find-the-count-of-monotonic-pairs-ii
3254,Medium,Array|Sliding Window,https://leetcode.cn/problems/find-the-power-of-k-size-subarrays-i
3255,Medium,Array|Sliding Window,https://leetcode.cn/problems/find-the-power-of-k-size-subarrays-ii
3258,Easy,String|Sliding Window,https://leetcode.cn/problems/count-substrings-that-satisfy-k-constraint-i
3259,Medium,Array|Dynamic Programming,https://leetcode.cn/problems/maximum-energy-boost-from-two-drinks
3261,Hard,Array|String|Binary Search|Sliding Window|Prefix Sum,https://leetcode.cn/problems/count-substrings-that-satisfy-k-constraint-ii
3264,Easy,Array|Math|Heap (Priority Queue)|Simulation,https://leetcode.cn/problems/final-array-state-after-k-multiplication-operations-i
3266,Hard,Array|Heap (Priority Queue)|Simulation,https://leetcode.cn/problems/final-array-state-after-k-multiplication-operations-ii
3270,Easy,Math,https://leetcode.cn/problems/find-the-key-of-the-numbers
3272,Hard,Hash Table|Math|Combinatorics|Enumeration,https://leetcode.cn/problems/find-the-count-of-good-integers
3280,Easy,Math|String,https://leetcode.cn/problems/convert-date-to-binary
3285,Easy,Array,https://leetcode.cn/problems/find-indices-of-stable-mountains
3287,Hard,Array|Dynamic Programming|Bit Manipulation,https://leetcode.cn/problems/find-the-maximum-sequence-value-of-array
3291,Medium,Array|String|Binary Search|Dynamic Programming|Greedy|Trie|Segment Tree|Rolling Hash|String Matching|Hash Function,https://leetcode.cn/problems/minimum-number-of-valid-strings-to-form-target-i
3292,Hard,Array|String|Binary Search|Dynamic Programming|Greedy|Segment Tree|Rolling Hash|String Matching|Hash Function,https://leetcode.cn/problems/minimum-number-of-valid-strings-to-form-target-ii
3297,Medium,Hash Table|String|Sliding Window,https://leetcode.cn/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-i
3298,Hard,Hash Table|String|Sliding Window,https://leetcode.cn/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-ii
